solarSystemID,solarSystemName,regionID,constellationID,security,sunTypeID
30004879,9-980U,10000061,20000714,-0.744671,3800
30004880,EMIG-F,10000061,20000714,-0.698588,3798
30004881,M-RPN3,10000061,20000714,-0.8977579999999999,7
30004882,ZO-P5K,10000061,20000714,-0.664501,6
30004883,JV1V-O,10000061,20000714,-1,3802
30004884,9MWZ-B,10000062,20000715,-0.096447,45041
30004885,LS-QLX,10000062,20000715,-0.090002,45041
30004886,S-XZHU,10000062,20000715,-0.095042,45041
30004887,CO-7BI,10000062,20000715,-0.08958199999999999,45038
30004888,ZJG-7D,10000062,20000715,-0.082345,45039
30004889,C-WPWH,10000062,20000715,-0.095025,45036
30004890,VULA-I,10000062,20000716,-0.106452,45032
30004891,R2TJ-1,10000062,20000716,-0.095599,8
30004892,G-B3PR,10000062,20000716,-0.13887,3796
30004893,73-JQO,10000062,20000716,-0.090361,3802
30004894,XPUM-L,10000062,20000716,-0.195378,3798
30004895,KR8-27,10000062,20000716,-0.261501,3800
30004896,LQ-AHE,10000062,20000716,-0.097359,3803
30004897,LOI-L1,10000062,20000716,-0.299983,45031
30004898,Y-MSJN,10000062,20000717,-0.355084,45041
30004899,MJ-X5V,10000062,20000717,-0.376157,3800
30004900,3FKU-H,10000062,20000717,-0.368783,45047
30004901,M9-FIB,10000062,20000717,-0.414151,45032
30004902,D2EZ-X,10000062,20000717,-0.461654,45032
30004903,DJK-67,10000062,20000717,-0.397032,45036
30004904,AXDX-F,10000062,20000718,-0.332244,10
30004905,J-4FNO,10000062,20000718,-0.343945,6
30004906,PEM-LC,10000062,20000718,-0.384958,3802
30004907,X-EHHD,10000062,20000718,-0.305418,45042
30004908,6T3I-L,10000062,20000718,-0.462821,8
30004909,QSF-EJ,10000062,20000718,-0.605805,45033
30004910,L-AS00,10000062,20000718,-0.742009,45041
30004911,NZPK-G,10000062,20000719,-0.468787,3800
30004912,K-1OY3,10000062,20000719,-0.415037,3798
30004913,MMUF-8,10000062,20000719,-0.433711,45046
30004914,99-0GS,10000062,20000719,-0.351261,45041
30004915,X-3AUU,10000062,20000719,-0.256664,45033
30004916,H90-C9,10000062,20000719,-0.5321979999999999,3799
30004917,0DD-MH,10000062,20000719,-0.407828,45036
30004918,RI-JB1,10000062,20000719,-0.256695,45030
30004919,NQH-MR,10000062,20000719,-0.337447,3800
30004920,1I6F-9,10000062,20000720,-0.648329,45034
30004921,Z-7OK1,10000062,20000720,-0.724244,45031
30004922,UEP0-A,10000062,20000720,-0.753344,7
30004923,66-PMM,10000062,20000720,-0.935415,10
30004924,OKEO-X,10000062,20000720,-0.904498,45041
30004925,7-8EOE,10000062,20000720,-0.965233,3801
30004926,7L9-ZC,10000062,20000720,-1,8
30004927,L-YMYU,10000063,20000721,-0.094418,45038
30004928,35-JWD,10000063,20000721,-0.016609,3797
30004929,F-M1FU,10000063,20000721,-0.320772,45037
30004930,0-NTIS,10000063,20000721,-0.027562,45038
30004931,VR-YIQ,10000063,20000721,-0.071492,45040
30004932,XZ-SKZ,10000063,20000721,-0.036864,45037
30004933,I6M-9U,10000063,20000721,-0.041801,45033
30004934,MG0-RD,10000063,20000722,-0.074919,45040
30004935,TPAR-G,10000063,20000722,-0.142502,3801
30004936,VYO-68,10000063,20000722,-0.185576,3800
30004937,TCAG-3,10000063,20000722,-0.372875,3797
30004938,UR-E46,10000063,20000722,-0.544897,45037
30004939,CW9-1Y,10000063,20000722,-0.164839,3802
30004940,1-NJLK,10000063,20000723,-0.302485,8
30004941,Y-CWQY,10000063,20000723,-0.762607,3796
30004942,8KR9-5,10000063,20000723,-0.231319,3796
30004943,VQE-CN,10000063,20000723,-0.555477,3802
30004944,L5D-ZL,10000063,20000723,-0.920067,3802
30004945,G-C8QO,10000063,20000723,-0.218294,3799
30004946,EIMJ-M,10000063,20000723,-0.919092,45040
30004947,0A-KZ0,10000063,20000724,-0.664226,3800
30004948,E-DOF2,10000063,20000724,-0.478252,3802
30004949,48I1-X,10000063,20000724,-0.5585869999999999,9
30004950,0OTX-J,10000063,20000724,-0.423783,45036
30004951,3OP-3E,10000063,20000724,-0.299156,45037
30004952,JZL-VB,10000063,20000724,-0.080376,45033
30004953,RJ3H-0,10000063,20000724,-0.52745,6
30004954,08S-39,10000063,20000724,-0.853429,3800
30004955,ZU-MS3,10000063,20000725,-0.261261,45041
30004956,HIX4-H,10000063,20000725,-0.36847,3802
30004957,GR-J8B,10000063,20000725,-0.372053,9
30004958,OY0-2T,10000063,20000725,-0.553947,45041
30004959,E2-RDQ,10000063,20000725,-0.924019,45036
30004960,TN25-J,10000063,20000725,-0.951139,3798
30004961,PA-VE3,10000063,20000726,-0.446829,45041
30004962,G-Q5JU,10000063,20000726,-0.726918,3797
30004963,RYQC-I,10000063,20000726,-0.365761,45040
30004964,1E-W5I,10000063,20000726,-0.374566,45036
30004965,Z-M5A1,10000063,20000726,-0.916639,45031
30004966,MVUO-F,10000063,20000726,-1,45037
30004967,Luminaire,10000064,20000727,1,3800
30004968,Mies,10000064,20000727,0.9473780000000001,45032
30004969,Oursulaert,10000064,20000727,0.890615,7
30004970,Renyn,10000064,20000727,0.898199,45039
30004971,Duripant,10000064,20000727,1,8
30004972,Algogille,10000064,20000727,0.925366,6
30004973,Caslemon,10000064,20000728,0.578162,3801
30004974,Jolevier,10000064,20000728,0.876884,45039
30004975,Mesybier,10000064,20000728,0.470379,45047
30004976,Charmerout,10000064,20000728,0.55492,8
30004977,Yvangier,10000064,20000728,0.397838,3799
30004978,Pemene,10000064,20000728,0.450192,45032
30004979,Heydieles,10000064,20000729,0.306625,45036
30004980,Fliet,10000064,20000729,0.345511,45046
30004981,Actee,10000064,20000729,0.501465,3803
30004982,Indregulle,10000064,20000729,0.241979,45042
30004983,Amane,10000064,20000729,0.552848,45033
30004984,Abune,10000064,20000729,0.285634,8
30004985,Deven,10000064,20000729,0.317772,45032
30004986,Estaunitte,10000064,20000729,0.428204,45036
30004987,Deninard,10000064,20000730,0.709388,3796
30004988,Hulmate,10000064,20000730,0.431834,3801
30004989,Annages,10000064,20000730,0.660626,45047
30004990,Onne,10000064,20000730,0.38828,45031
30004991,Vitrauze,10000064,20000730,0.299746,45039
30004992,Palmon,10000064,20000730,0.44971,3796
30004993,Villore,10000064,20000731,0.9,45030
30004994,Arant,10000064,20000731,0.604753,45041
30004995,Allamotte,10000064,20000731,0.590297,7
30004996,Obalyu,10000064,20000731,0.423577,7
30004997,Vifrevaert,10000064,20000731,0.394994,45039
30004998,Parts,10000064,20000731,0.370082,45041
30004999,Ladistier,10000064,20000731,0.285,45036
30005000,Old Man Star,10000064,20000731,0.335687,3802
30005001,Arnon,10000064,20000732,0.8,45037
30005002,Laurvier,10000064,20000732,0.73105,45036
30005003,Adirain,10000064,20000732,0.423686,45041
30005004,Attyn,10000064,20000732,0.669496,3800
30005005,Ignebaener,10000070,20000787,-1,56083
30005006,Aere,10000064,20000732,0.609062,45030
30005007,Lisbaetanne,10000064,20000732,0.373263,7
30005008,Aeschee,10000064,20000732,0.15653,3799
30005009,Allebin,10000064,20000733,0.460556,45033
30005010,Atlulle,10000064,20000733,0.404096,3801
30005011,Droselory,10000064,20000733,0.541253,45032
30005012,Haine,10000064,20000733,0.436471,3797
30005013,Perckhevin,10000064,20000733,0.53179,7
30005014,Isenan,10000064,20000733,0.254427,45040
30005015,Synchelle,10000064,20000734,0.870733,3802
30005016,Wysalan,10000064,20000734,0.822095,3803
30005017,Yona,10000064,20000734,0.82519,3798
30005018,Noghere,10000064,20000734,0.680809,45040
30005019,Aporulie,10000064,20000734,0.78874,6
30005020,Seyllin,10000064,20000734,0.413983,3801
30005021,Adrel,10000064,20000734,0.55232,45042
30005022,Ane,10000064,20000734,0.309508,45041
30005023,Clorteler,10000064,20000734,0.5156230000000001,45039
30005024,Atlangeins,10000064,20000735,0.880487,3799
30005025,Derririntel,10000064,20000735,0.818801,45040
30005026,Cat,10000064,20000735,0.677354,45033
30005027,Ommare,10000064,20000735,0.726706,3798
30005028,Andole,10000064,20000735,0.753389,3797
30005029,Vale,10000070,20000789,-1,56082
30005030,Fensi,10000065,20000736,0.396833,45039
30005031,Nebian,10000065,20000736,0.351497,45046
30005032,Khabara,10000065,20000736,0.340894,45030
30005033,Jeni,10000065,20000736,0.331892,45030
30005034,Bridi,10000065,20000736,0.395947,45037
30005035,Ami,10000065,20000736,0.438171,6
30005036,Amdonen,10000065,20000737,0.640655,6
30005037,Mora,10000065,20000737,0.932524,3800
30005038,Kor-Azor Prime,10000065,20000737,0.9139080000000001,6
30005039,Leva,10000065,20000737,0.617346,7
30005040,Nishah,10000065,20000737,0.576118,3800
30005041,Masanuh,10000065,20000737,0.695141,3798
30005042,Sehmy,10000065,20000737,1,45031
30005043,Nakregde,10000065,20000737,0.830615,45033
30005044,Danyana,10000065,20000738,0.7735880000000001,45042
30005045,Nahyeen,10000065,20000738,0.770299,45038
30005046,Jinkah,10000065,20000738,0.847549,3801
30005047,Nibainkier,10000065,20000738,0.7004860000000001,45037
30005048,Polfaly,10000065,20000738,0.830126,3796
30005049,Andrub,10000065,20000738,0.673856,45042
30005050,Kulu,10000065,20000739,0.572365,45037
30005051,Choga,10000065,20000739,0.581821,45038
30005052,Soumi,10000065,20000739,0.601999,6
30005053,Imih,10000065,20000739,0.573442,45030
30005054,Nare,10000065,20000739,0.648393,3800
30005055,Zinkon,10000065,20000739,0.708413,45047
30005056,Kizama,10000065,20000740,0.666936,45039
30005057,Shaha,10000065,20000740,0.598175,45047
30005058,Neesher,10000065,20000740,0.51806,3800
30005059,Misha,10000065,20000740,0.494895,45046
30005060,Ordion,10000065,20000740,0.504533,3797
30005061,Perbhe,10000065,20000740,0.351467,45030
30005062,Abath,10000065,20000741,0.166406,3800
30005063,Schmaeel,10000065,20000741,0.174403,45035
30005064,Mafra,10000065,20000741,0.119443,45038
30005065,Arzi,10000065,20000741,0.138333,3797
30005066,Kerying,10000065,20000741,0.16002,45032
30005067,Zorenyen,10000065,20000741,0.11123,3796
30005068,Oguser,10000065,20000741,0.217083,3800
30005069,Nahol,10000065,20000742,0.554274,3798
30005070,Tadadan,10000065,20000742,0.452806,45037
30005071,Tralasa,10000065,20000742,0.559158,45033
30005072,Gademam,10000065,20000742,0.391041,45040
30005073,Pananan,10000065,20000742,0.201047,3802
30005074,Daran,10000065,20000742,0.231621,45032
30005075,Latari,10000065,20000742,0.56205,45030
30005076,Shokal,10000065,20000743,0.499439,3802
30005077,Atarli,10000065,20000743,0.44219,45041
30005078,Keproh,10000065,20000743,0.453541,45031
30005079,Zatamaka,10000065,20000743,0.408385,3796
30005080,Rannoze,10000065,20000743,0.398826,45042
30005081,Piri,10000065,20000743,0.455878,45037
30005082,Enal,10000065,20000744,0.407628,3796
30005083,Jedandan,10000065,20000744,0.419224,45039
30005084,Miroona,10000065,20000744,0.415573,45031
30005085,Ranni,10000065,20000744,0.367557,3802
30005086,Arza,10000065,20000744,0.327651,3802
30005087,Liparer,10000065,20000744,0.449136,45040
30005088,B-B0ME,10000066,20000745,-0.521929,3797
30005089,TDP-T3,10000066,20000745,-0.475821,45039
30005090,H-HGGJ,10000066,20000745,-0.198199,45033
30005091,OJT-J3,10000066,20000745,-0.350243,3800
30005092,A9-F18,10000066,20000745,-0.180007,3798
30005093,DE-IHK,10000066,20000745,-0.511459,45030
30005094,AY9X-Q,10000066,20000746,-0.172806,45031
30005095,XU7-CH,10000066,20000746,-0.351564,3801
30005096,2V-ZHM,10000066,20000746,-0.353427,3800
30005097,V-3K7C,10000066,20000746,-0.437438,45040
30005098,AK-L0Z,10000066,20000746,-0.197582,3798
30005099,R-AG7W,10000066,20000746,-0.275651,45034
30005100,E-WMT7,10000066,20000747,-0.143925,3797
30005101,FLK-LJ,10000066,20000747,-0.183533,45047
30005102,0FG-KS,10000066,20000747,-0.197789,3797
30005103,F-5WYK,10000066,20000747,-0.472881,3796
30005104,EF-QZK,10000066,20000747,-0.653067,3802
30005105,RZ3O-K,10000066,20000747,-0.432109,3798
30005106,LW-YEW,10000066,20000748,-0.487683,45033
30005107,HB-KSF,10000066,20000748,-0.435965,45047
30005108,EH2I-P,10000066,20000748,-0.408649,3802
30005109,OP7-BP,10000066,20000748,-0.299955,8
30005110,5ZU-VG,10000066,20000748,-0.197647,45041
30005111,6-1T6Z,10000066,20000748,-0.516026,3798
30005112,R-AYGT,10000066,20000748,-0.57275,45041
30005113,G-GRSZ,10000066,20000748,-0.592578,3802
30005114,6-8QLA,10000066,20000748,-0.516424,7
30005115,5T-A3D,10000066,20000748,-0.199714,45041
30005116,H-FOYG,10000066,20000749,-0.185876,45030
30005117,1A8-6G,10000066,20000749,-0.270929,45041
30005118,PE-SAM,10000066,20000749,-0.354531,45040
30005119,RY-2FX,10000066,20000749,-0.361787,3798
30005120,K-3PQW,10000066,20000749,-0.629908,45042
30005121,4-M1TY,10000066,20000749,-0.8120309999999999,45037
30005122,C6CG-W,10000066,20000749,-0.6230830000000001,45041
30005123,H-29TM,10000066,20000750,-0.123471,3797
30005124,KOI8-Z,10000066,20000750,-0.097695,7
30005125,D-QJR9,10000066,20000750,-0.067693,45034
30005126,U4-V3J,10000066,20000750,-0.132307,45047
30005127,B9N2-2,10000066,20000750,-0.061793,45033
30005128,6Q4-X6,10000066,20000750,-0.084887,8
30005129,BEG-RL,10000066,20000751,-0.599436,3803
30005130,972C-1,10000066,20000751,-0.371797,3802
30005131,U-W436,10000066,20000751,-0.547341,3800
30005132,Z-ENUD,10000066,20000751,-0.504997,10
30005133,MJ-5F9,10000066,20000751,-0.619503,45038
30005134,M5NO-B,10000066,20000751,-0.322296,45031
30005135,JZ-UQC,10000066,20000751,-0.688131,45037
30005136,JPEZ-R,10000066,20000751,-0.276428,45030
30005137,9WVY-F,10000066,20000751,-0.78479,45037
30005138,7M4-4C,10000066,20000751,-0.468539,3802
30005139,2-YO2K,10000066,20000752,-0.176489,7
30005140,M-SG47,10000066,20000752,-0.193763,45040
30005141,SR-10Z,10000066,20000752,-0.165802,45039
30005142,W-KXEX,10000066,20000752,-0.325469,3802
30005143,TAL1-3,10000066,20000752,-0.171495,45033
30005144,QHY-RU,10000066,20000752,-0.158835,45036
30005145,7AH-SF,10000066,20000753,-0.531749,3802
30005146,7MMJ-3,10000066,20000753,-0.575958,45042
30005147,PVF-N9,10000066,20000753,-0.616277,3798
30005148,9-EXU9,10000066,20000753,-0.340475,45033
30005149,4-1ECP,10000066,20000753,-0.472552,45038
30005150,UYOC-1,10000066,20000753,-0.503325,3799
30005151,5-U12M,10000066,20000753,-0.680478,3797
30005152,5V-Q1R,10000066,20000754,-0.675614,45042
30005153,M4-KX5,10000066,20000754,-0.587984,45031
30005154,4F9Y-3,10000066,20000754,-0.586606,6
30005155,MS-RXH,10000066,20000754,-0.6301369999999999,45040
30005156,U-3FKL,10000066,20000754,-0.446316,45032
30005157,0XN-SK,10000066,20000754,-0.577452,45040
30005158,J9A-BH,10000066,20000755,-0.280864,45037
30005159,4F6-VZ,10000066,20000755,-0.483446,3803
30005160,B-7LYC,10000066,20000755,-0.206962,45042
30005161,JM0A-4,10000066,20000755,-0.576854,7
30005162,PT-2KR,10000066,20000755,-0.227994,45039
30005163,L-POLO,10000066,20000755,-0.411444,3798
30005164,8B-A4E,10000066,20000755,-0.461825,45047
30005165,49V-E4,10000066,20000755,-0.190698,3802
30005166,3LL-O0,10000066,20000755,-0.515204,45035
30005167,A1F-22,10000066,20000755,-0.783978,45033
30005168,9-ZA4Z,10000066,20000756,-0.408799,45047
30005169,IU-E9T,10000066,20000756,-0.434273,45039
30005170,NGM-OK,10000066,20000756,-0.416742,3798
30005171,O-QKSM,10000066,20000756,-0.409616,45041
30005172,QKQ3-L,10000066,20000756,-0.644716,45041
30005173,VWES-Y,10000066,20000756,-1,8
30005174,SY-OLX,10000066,20000757,-0.619079,45033
30005175,XY-ZCI,10000066,20000757,-0.832726,3798
30005176,7JRA-G,10000066,20000757,-0.726115,45032
30005177,W-CSFY,10000066,20000757,-0.622987,45036
30005178,PFV-ZH,10000066,20000757,-0.312813,45047
30005179,L5Y4-M,10000066,20000757,-0.174127,3799
30005180,9IZ-HU,10000066,20000758,-0.384283,45041
30005181,OBV-YC,10000066,20000758,-0.329757,45039
30005182,2AUL-X,10000066,20000758,-0.347437,3796
30005183,F-HQWV,10000066,20000758,-0.544955,45047
30005184,F-A3TR,10000066,20000758,-0.479261,45047
30005185,PA-ALN,10000066,20000758,-0.472431,3802
30005186,01B-88,10000066,20000759,-0.742571,45033
30005187,F18-AY,10000066,20000759,-0.82218,6
30005188,RZ8A-P,10000066,20000759,-0.957327,3803
30005189,MTO2-2,10000066,20000759,-1,45041
30005190,C3I-D5,10000066,20000759,-0.976944,3801
30005191,0-U2M4,10000066,20000759,-0.899601,45039
30005192,Shera,10000067,20000760,0.598078,6
30005193,Lor,10000067,20000760,0.519172,7
30005194,Cleyd,10000067,20000760,0.481204,45040
30005195,Vecamia,10000067,20000760,0.444391,45037
30005196,Ahbazon,10000067,20000760,0.42052,10
30005197,Atreen,10000067,20000760,0.458912,45033
30005198,Pakhshi,10000067,20000761,0.845483,3800
30005199,Tar,10000067,20000761,0.756677,3803
30005200,Tekaima,10000067,20000761,0.5947519999999999,45047
30005201,Manarq,10000067,20000761,0.815666,3796
30005202,Emsar,10000067,20000761,0.712929,3798
30005203,Ourapheh,10000067,20000761,0.8619599999999999,3802
30005204,Yulai,10000067,20000761,1,9
30005205,Tarta,10000067,20000761,0.498364,7
30005206,Kemerk,10000067,20000761,0.7669899999999999,45047
30005207,Nardiarang,10000067,20000762,0.431209,45036
30005208,Ziasad,10000067,20000762,0.442405,45032
30005209,Sibe,10000067,20000762,0.456226,3798
30005210,Makhwasan,10000067,20000762,0.41512,45039
30005211,Zarer,10000067,20000762,0.368477,45037
30005212,Toon,10000067,20000762,0.35355,45039
30005213,Hesarid,10000067,20000762,0.373222,45041
30005214,Ashokon,10000067,20000763,0.70007,45040
30005215,Avyuh,10000067,20000763,0.5658840000000001,3797
30005216,Apanake,10000067,20000763,0.488194,3797
30005217,Sheroo,10000067,20000763,0.599966,8
30005218,Sosh,10000067,20000763,0.517312,6
30005219,Sigga,10000067,20000763,0.542145,45035
30005220,Keseya,10000067,20000763,0.6059600000000001,3802
30005221,Zoohen,10000067,20000764,0.467727,45041
30005222,Serren,10000067,20000764,0.458879,3802
30005223,Hadji,10000067,20000764,0.492759,3797
30005224,Assez,10000067,20000764,0.442118,3796
30005225,Alal,10000067,20000764,0.443534,3800
30005226,Dom-Aphis,10000067,20000764,0.436359,45039
30005227,Iderion,10000067,20000764,0.474549,3796
30005228,Chamja,10000067,20000764,0.430897,45039
30005229,Diaderi,10000067,20000765,0.771331,45037
30005230,Manatirid,10000067,20000765,0.548526,45034
30005231,Pashanai,10000067,20000765,0.457643,45033
30005232,Pamah,10000067,20000765,0.497449,45031
30005233,Leran,10000067,20000765,0.419951,3798
30005234,Beke,10000067,20000765,0.34512,45041
30005235,Malma,10000067,20000765,0.533899,8
30005236,Noranim,10000067,20000766,0.337221,45038
30005237,Chej,10000067,20000766,0.283449,7
30005238,Menai,10000067,20000766,0.341403,45038
30005239,Aring,10000067,20000766,0.267324,3800
30005240,Gayar,10000067,20000766,0.299476,45037
30005241,Petidu,10000067,20000766,0.314413,10
30005242,Naka,10000067,20000766,0.296671,45033
30005243,Madomi,10000067,20000767,0.587495,3799
30005244,Gergish,10000067,20000767,0.582956,3802
30005245,Tahli,10000067,20000767,0.561845,8
30005246,Imya,10000067,20000767,0.518441,45033
30005247,Kobam,10000067,20000767,0.540642,3802
30005248,Hirizan,10000067,20000767,0.492196,45047
30005249,Anyed,10000067,20000768,0.560068,45030
30005250,Habu,10000067,20000768,0.635428,45040
30005251,Asanot,10000067,20000768,0.450305,45030
30005252,Anzalaisio,10000067,20000768,0.454556,45030
30005253,Chiga,10000067,20000768,0.729136,3802
30005254,Abhan,10000067,20000768,0.578663,45039
30005255,Saphthar,10000067,20000769,0.314386,3802
30005256,Itrin,10000067,20000769,0.388429,45031
30005257,Bantish,10000067,20000769,0.305946,10
30005258,Korridi,10000067,20000769,0.324548,3802
30005259,Lela,10000067,20000769,0.345111,3797
30005260,Keri,10000067,20000769,0.364385,3801
30005261,Antem,10000067,20000770,0.31288,45039
30005262,Djimame,10000067,20000770,0.275479,45047
30005263,Mozzidit,10000067,20000770,0.286676,45037
30005264,Angur,10000067,20000770,0.177585,3796
30005265,Hangond,10000067,20000770,0.20829,45038
30005266,Access,10000067,20000770,0.164283,45036
30005267,Bherdasopt,10000067,20000771,0.481232,8
30005268,Gonditsa,10000067,20000771,0.342482,45035
30005269,Simela,10000067,20000771,0.513945,45036
30005270,Shalne,10000067,20000771,0.306287,45041
30005271,Shapisin,10000067,20000771,0.349652,45041
30005272,Olin,10000067,20000771,0.311446,45039
30005273,Galnafsad,10000067,20000771,0.237473,45033
30005274,Otakod,10000067,20000771,0.332115,45033
30005275,Azedi,10000067,20000772,0.274415,45040
30005276,Sharza,10000067,20000772,0.297987,8
30005277,Pirna,10000067,20000772,0.2999,7
30005278,Seshi,10000067,20000772,0.319564,45038
30005279,Anara,10000067,20000772,0.357107,45041
30005280,Partod,10000067,20000772,0.393993,3803
30005281,Exit,10000067,20000773,0.172101,8
30005282,Gateway,10000067,20000773,0.168689,45036
30005283,Central Point,10000067,20000773,0.233736,45038
30005284,Promised Land,10000067,20000773,0.278632,3800
30005285,Dead End,10000067,20000773,0.248419,8
30005286,New Eden,10000067,20000773,0.260554,45041
30005287,Canard,10000067,20000773,0.284207,3802
30005288,Girani-Fa,10000067,20000774,0.586957,3802
30005289,Nasreri,10000067,20000774,0.525594,45032
30005290,Heorah,10000067,20000774,0.537723,8
30005291,Ebasez,10000067,20000774,0.491687,3802
30005292,Agal,10000067,20000774,0.53587,45034
30005293,Doza,10000067,20000774,0.573759,3798
30005294,Bania,10000067,20000774,0.478834,45039
30005295,Murethand,10000068,20000775,0.286453,45032
30005296,Melmaniel,10000068,20000775,0.255253,3798
30005297,Ouelletta,10000068,20000775,0.418579,3798
